Date,Temp,H_Pcnt,C_Pcnt,Temp_Feels,Precip,Radiation,Wind,Temp_avg,H_Pcnt_avg,C_Pcnt_avg,Temp_Feels_avg,Precip_avg,Radiation_avg,Wind_avg
2011-02-09 15:00:00,30.0,31,72,23.9,0.0,296,6,36.629999999999995,57.4,50.2,29.669999999999998,0.0,274.7,11.0
2011-02-09 16:00:00,32.9,28,74,26.5,0.0,368,7,38.41,54.7,50.4,31.57,0.0,365.7,11.4
2011-02-09 17:00:00,35.0,27,76,28.0,0.0,398,9,39.72,53.8,50.1,33.09,0.0,424.2,11.1
2011-02-09 18:00:00,33.9,30,78,26.4,0.0,388,9,41.169999999999995,51.9,47.1,35.7,0.0,427.3,9.1
2011-02-09 19:00:00,34.1,31,78,25.8,0.0,341,12,41.46000000000001,53.1,46.0,35.730000000000004,0.001,396.7,9.8
2011-02-09 20:00:00,33.1,34,85,25.4,0.0,262,9,40.61,56.5,46.6,34.72,0.0,320.3,9.5
2011-02-09 21:00:00,31.8,40,89,25.2,0.0,133,7,37.98,64.5,48.5,32.279999999999994,0.002,204.6,7.9
2011-02-09 22:00:00,30.5,44,91,23.7,0.0,57,7,35.36,71.2,50.0,29.02,0.005,75.6,8.0
2011-02-09 23:00:00,30.1,50,92,23.2,0.0,0,7,34.56000000000001,74.9,50.8,27.8,0.008,0.0,8.3
2011-02-10 00:00:00,29.1,62,100,21.1,0.0,0,8,34.74,78.1,53.4,29.0,0.008,0.0,7.1
2011-02-10 01:00:00,28.9,67,100,21.2,0.01,0,8,34.57,79.1,54.1,28.43,0.017,0.0,7.5
2011-02-10 02:00:00,29.0,68,100,21.7,0.0,0,7,34.3,79.4,56.3,28.03,0.005,0.0,7.7
2011-02-10 03:00:00,28.7,75,100,20.7,0.0,0,8,34.05,79.8,58.8,27.55,0.005,0.0,8.0
2011-02-10 04:00:00,28.2,79,100,19.6,0.0,0,9,33.67,80.2,60.8,26.95,0.004,0.0,8.0
2011-02-10 05:00:00,27.5,81,100,18.5,0.0,0,9,33.14999999999999,81.0,61.4,26.3,0.004,0.0,8.1
2011-02-10 06:00:00,27.5,84,100,19.4,0.0,0,8,33.129999999999995,80.8,63.0,26.78,0.004,0.0,7.7
2011-02-10 07:00:00,26.8,77,100,17.4,0.0,0,10,32.39999999999999,80.2,63.3,25.65,0.009,0.0,8.3
2011-02-10 08:00:00,26.1,71,100,15.6,0.0,0,12,31.74,79.6,61.9,24.65,0.004,0.0,8.4
2011-02-10 09:00:00,25.1,67,100,13.6,0.0,0,13,31.4,78.6,63.4,24.32,0.005,0.0,8.5
2011-02-10 10:00:00,23.9,64,100,11.3,0.0,0,15,30.929999999999996,78.4,64.8,23.68,0.006,0.0,9.3
2011-02-10 11:00:00,22.2,62,100,8.8,0.0,0,16,30.439999999999998,78.3,65.8,23.050000000000004,0.005,0.0,9.6
2011-02-10 12:00:00,23.9,62,87,11.8,0.0,0,14,32.14,74.4,70.4,24.93,0.005,0.0,10.2
2011-02-10 13:00:00,23.9,53,56,10.8,0.0,23,16,33.87,67.5,67.1,25.7,0.011,21.7,12.8
2011-02-10 14:00:00,24.7,47,44,11.6,0.0,175,16,35.33,62.2,66.0,26.97,0.003,144.9,14.0
2011-02-10 15:00:00,25.8,43,33,13.1,0.0,324,16,37.050000000000004,57.7,64.0,29.05,0.003,265.1,13.9
2011-02-10 16:00:00,26.5,41,27,14.3,0.0,440,16,38.459999999999994,54.9,63.9,30.689999999999998,0.002,346.3,14.4
2011-02-10 17:00:00,27.1,40,22,15.5,0.0,518,15,39.6,53.4,63.4,31.97,0.002,393.6,14.8
2011-02-10 18:00:00,30.6,37,0,22.1,0.0,533,9,40.83,51.5,58.9,33.83,0.002,403.7,13.3
2011-02-10 19:00:00,30.8,36,0,22.3,0.0,488,9,40.56000000000001,52.8,58.3,33.21,0.004,361.4,14.3
2011-02-10 20:00:00,29.9,38,0,21.1,0.0,431,10,39.24,56.4,61.1,31.68,0.001,296.6,13.9
2011-02-10 21:00:00,27.2,46,0,18.6,0.0,276,9,35.92,63.8,61.4,27.96,0.003,193.1,13.2
2011-02-10 22:00:00,23.8,55,0,15.5,0.0,102,7,33.160000000000004,69.3,61.2,24.659999999999997,0.004,70.4,12.7
2011-02-10 23:00:00,22.8,58,0,15.0,0.0,0,7,32.25,71.6,61.2,23.46,0.003,0.0,12.9
2011-02-11 00:00:00,23.4,60,0,21.9,0.0,0,2,32.80999999999999,72.0,59.7,25.129999999999995,0.003,0.0,11.5
2011-02-11 01:00:00,23.3,58,0,19.7,0.0,0,3,32.309999999999995,72.6,57.0,23.769999999999996,0.004,0.0,13.1
2011-02-11 02:00:00,23.0,57,0,18.7,0.0,0,3,31.509999999999998,73.3,56.7,22.85,0.0,0.0,12.9
2011-02-11 03:00:00,22.2,59,0,19.5,0.0,0,2,31.29,73.5,56.7,22.839999999999996,0.0,0.0,12.3
2011-02-11 04:00:00,21.8,59,0,19.4,0.0,0,2,30.970000000000006,74.2,57.0,22.8,0.0,0.0,11.7
2011-02-11 05:00:00,21.8,59,0,17.7,0.0,0,3,30.720000000000006,74.6,56.6,22.529999999999998,0.002,0.0,11.6
2011-02-11 06:00:00,22.2,68,0,16.4,0.0,0,5,31.009999999999998,76.1,56.1,22.910000000000004,0.002,0.0,10.9
2011-02-11 07:00:00,21.9,69,0,15.6,0.0,0,5,30.74,76.4,56.9,22.27,0.012,0.0,11.5
2011-02-11 08:00:00,21.6,72,0,15.1,0.0,0,5,30.35,77.0,55.6,21.740000000000002,0.007000000000000001,0.0,11.5
2011-02-11 09:00:00,21.0,76,0,14.8,0.0,0,5,29.909999999999997,77.5,53.5,21.390000000000004,0.003,0.0,11.3
2011-02-11 10:00:00,20.6,81,0,14.2,0.0,0,5,29.6,78.2,51.8,21.029999999999998,0.002,0.0,11.3
2011-02-11 11:00:00,20.3,86,0,13.3,0.0,0,5,29.43,78.6,51.1,20.81,0.002,0.0,11.2
2011-02-11 12:00:00,22.1,83,0,15.3,0.0,0,6,30.529999999999994,76.1,48.8,23.259999999999998,0.002,0.0,9.0
2011-02-11 13:00:00,25.6,76,0,18.8,0.0,33,6,32.65,71.6,49.6,24.869999999999997,0.005,23.1,11.0
2011-02-11 14:00:00,29.3,65,0,23.5,0.0,204,6,34.940000000000005,66.4,49.4,27.3,0.001,137.0,12.0
2011-02-11 15:00:00,33.5,51,0,29.7,0.0,387,5,37.459999999999994,60.6,50.2,30.119999999999997,0.001,267.2,12.7
2011-02-11 16:00:00,37.0,42,0,34.5,0.0,535,3,39.470000000000006,57.2,50.2,32.47,0.001,383.2,13.1
2011-02-11 17:00:00,39.3,35,0,37.7,0.0,628,3,40.63,55.7,50.4,33.97,0.002,444.8,13.3
2011-02-11 18:00:00,41.2,34,0,38.9,0.0,627,3,41.65,55.1,54.8,35.669999999999995,0.002,437.8,11.8
2011-02-11 19:00:00,41.5,32,0,38.5,0.0,560,5,41.61,56.4,55.7,35.21,0.007000000000000001,379.7,12.5
2011-02-11 20:00:00,40.3,38,0,38.0,0.0,437,3,40.730000000000004,58.9,56.2,34.050000000000004,0.005,289.5,12.8
2011-02-11 21:00:00,33.6,45,0,30.9,0.0,282,3,37.86,63.5,55.3,31.139999999999997,0.005,181.7,11.8
2011-02-11 22:00:00,29.2,49,0,25.0,0.0,107,3,34.76,67.5,53.9,27.470000000000006,0.005,73.7,11.3
2011-02-11 23:00:00,29.4,50,1,24.0,0.0,0,5,34.01,68.2,53.2,26.28,0.005,0.0,11.7
2011-02-12 00:00:00,30.1,66,3,23.4,0.0,0,7,34.510000000000005,69.5,53.6,26.889999999999997,0.005,0.0,11.9
2011-02-12 01:00:00,29.2,73,2,22.7,0.0,0,6,34.01,70.5,54.0,25.890000000000004,0.007000000000000001,0.0,12.9
2011-02-12 02:00:00,28.1,80,2,22.3,0.0,0,6,33.24,72.3,52.5,24.85,0.005,0.0,13.1
2011-02-12 03:00:00,27.8,81,2,22.4,0.0,0,5,32.809999999999995,73.5,53.0,24.47,0.009,0.0,12.6
2011-02-12 04:00:00,27.4,82,2,22.6,0.0,0,5,32.269999999999996,74.1,53.3,23.939999999999998,0.011,0.0,12.4
2011-02-12 05:00:00,27.1,82,2,22.8,0.0,0,3,31.589999999999996,73.7,53.1,23.28,0.009999999999999998,0.0,12.1
2011-02-12 06:00:00,26.5,87,1,25.4,0.0,0,2,31.790000000000003,75.5,46.2,24.160000000000004,0.009999999999999998,0.0,11.0
2011-02-12 07:00:00,26.3,85,0,23.6,0.0,0,2,31.089999999999996,75.3,44.1,22.68,0.016,0.0,12.2
2011-02-12 08:00:00,26.7,80,0,21.7,0.0,0,5,30.630000000000003,74.2,45.9,21.629999999999995,0.005,0.0,12.8
2011-02-12 09:00:00,27.7,69,1,21.1,0.0,0,6,30.23,72.8,46.5,21.31,0.004,0.0,12.4
2011-02-12 10:00:00,28.2,60,1,20.6,0.0,0,7,29.840000000000003,71.5,46.3,21.06,0.003,0.0,11.8
2011-02-12 11:00:00,28.5,52,3,20.1,0.0,0,9,29.440000000000005,71.1,46.5,20.79,0.003,0.0,11.3
2011-02-12 12:00:00,30.2,49,45,21.9,0.0,0,9,31.609999999999996,68.1,49.2,23.900000000000002,0.003,0.0,9.8
2011-02-12 13:00:00,34.2,39,66,25.5,0.0,32,13,33.989999999999995,62.4,50.4,26.169999999999998,0.004,27.1,11.1
2011-02-12 14:00:00,38.1,36,50,29.1,0.0,155,16,35.980000000000004,58.0,53.5,28.339999999999996,0.001,153.4,12.8
2011-02-12 15:00:00,40.8,41,40,32.0,0.0,311,18,38.07,55.3,54.0,30.669999999999998,0.001,280.3,13.3
2011-02-12 16:00:00,42.4,44,32,33.6,0.0,430,21,39.74,53.7,53.6,32.620000000000005,0.0,399.6,13.6
2011-02-12 17:00:00,42.9,44,31,34.2,0.0,506,21,40.769999999999996,53.1,54.2,33.97,0.0,453.6,13.4
2011-02-12 18:00:00,43.8,45,74,36.2,0.0,526,17,41.99,53.8,68.4,36.2,0.0,445.5,11.0
2011-02-12 19:00:00,43.2,48,51,35.4,0.0,471,17,41.42,56.6,66.5,35.3,0.002,379.3,11.4
2011-02-12 20:00:00,41.0,55,56,33.2,0.0,280,15,40.400000000000006,61.0,66.8,34.089999999999996,0.001,265.4,11.3
2011-02-12 21:00:00,37.2,64,55,29.9,0.0,208,10,37.739999999999995,68.4,66.6,31.369999999999997,0.001,177.2,10.0
2011-02-12 22:00:00,33.6,70,54,25.6,0.0,80,10,35.15,74.7,66.4,28.3,0.002,71.2,9.5
2011-02-12 23:00:00,32.7,71,54,24.7,0.0,0,10,34.5,77.0,66.4,27.389999999999997,0.005,0.0,9.5
2011-02-13 00:00:00,33.6,70,65,26.8,0.0,0,8,34.339999999999996,78.2,65.6,28.040000000000003,0.005,0.0,8.4
2011-02-13 01:00:00,31.4,75,43,24.2,0.0,0,8,33.89,79.5,63.5,27.0,0.009000000000000001,0.0,9.0
2011-02-13 02:00:00,30.6,77,34,23.5,0.0,0,8,33.54,80.7,63.9,26.630000000000003,0.002,0.0,8.7
2011-02-13 03:00:00,29.2,81,33,23.6,0.0,0,6,32.86,82.1,63.4,26.6,0.002,0.0,7.8
2011-02-13 04:00:00,27.8,84,30,24.1,0.0,0,3,32.16,83.2,61.3,25.99,0.002,0.0,7.2
2011-02-13 05:00:00,27.7,85,33,25.4,0.0,0,2,31.93,83.5,61.1,25.46,0.002,0.0,7.6
2011-02-13 06:00:00,30.8,83,67,25.2,0.0,0,6,32.230000000000004,83.4,64.6,25.839999999999996,0.002,0.0,7.0
2011-02-13 07:00:00,31.2,83,73,25.9,0.0,0,6,32.010000000000005,83.9,66.0,25.37,0.008,0.0,7.5
2011-02-13 08:00:00,31.3,83,75,25.6,0.0,0,6,31.830000000000002,83.9,66.0,24.79,0.006999999999999999,0.0,7.9
2011-02-13 09:00:00,31.9,82,79,25.3,0.0,0,7,31.48,83.8,65.3,24.07,0.006,0.0,8.6
2011-02-13 10:00:00,32.1,81,81,24.9,0.0,0,8,31.1,83.7,64.0,23.41,0.004,0.0,9.0
2011-02-13 11:00:00,32.1,80,82,24.2,0.0,0,9,30.720000000000006,83.5,63.6,22.82,0.004,0.0,9.1
2011-02-13 12:00:00,34.5,75,57,26.3,0.0,0,12,32.25,79.5,61.0,25.250000000000004,0.004,0.0,8.6
2011-02-13 13:00:00,38.0,65,68,29.6,0.0,30,14,34.489999999999995,74.7,61.0,26.860000000000003,0.009,24.2,10.4
2011-02-13 14:00:00,41.2,57,73,33.0,0.0,139,16,36.34,70.5,60.8,28.27,0.014000000000000002,137.9,12.2
2011-02-13 15:00:00,44.2,52,69,36.6,0.0,305,17,37.85,67.3,60.3,29.799999999999994,0.015,261.8,13.2
2011-02-13 16:00:00,46.2,51,65,39.2,0.0,370,17,38.95,65.3,60.1,31.089999999999996,0.008,344.2,13.3
2011-02-13 17:00:00,47.9,51,62,41.4,0.0,421,17,39.96999999999999,64.5,59.9,32.480000000000004,0.004,393.9,13.3
2011-02-13 18:00:00,49.5,51,76,43.7,0.0,431,16,41.4,64.0,63.6,34.82000000000001,0.004,399.6,11.7
2011-02-13 19:00:00,48.8,57,84,43.2,0.0,391,15,41.27,65.3,64.3,34.660000000000004,0.007000000000000001,358.1,11.9
2011-02-13 20:00:00,47.7,61,88,41.8,0.0,280,15,40.32000000000001,68.5,66.1,33.589999999999996,0.008,273.4,11.5
2011-02-13 21:00:00,45.7,64,86,39.3,0.0,169,14,38.08,73.1,67.1,31.139999999999997,0.005,168.1,11.2
2011-02-13 22:00:00,43.5,68,84,36.7,0.0,67,14,35.75999999999999,77.0,68.4,28.439999999999998,0.007000000000000001,66.1,10.9
2011-02-13 23:00:00,42.4,70,79,35.4,0.0,0,14,34.84,78.7,68.4,27.310000000000002,0.007000000000000001,0.0,11.0
2011-02-14 00:00:00,43.8,68,29,37.2,0.0,0,14,35.01,77.3,67.1,27.729999999999997,0.007000000000000001,0.0,10.1
2011-02-14 01:00:00,43.6,67,36,36.2,0.0,0,16,34.519999999999996,76.9,69.9,26.75,0.011,0.0,11.1
2011-02-14 02:00:00,43.5,67,40,35.8,0.0,0,17,34.00000000000001,77.8,70.8,25.729999999999997,0.005,0.0,11.7
2011-02-14 03:00:00,43.2,68,41,35.5,0.0,0,16,33.71,78.9,71.4,25.13,0.003,0.0,12.2
2011-02-14 04:00:00,42.8,69,40,35.2,0.0,0,16,33.29,79.6,70.0,24.609999999999996,0.004,0.0,12.4
2011-02-14 05:00:00,42.4,70,38,34.7,0.0,0,16,32.980000000000004,80.1,69.0,24.369999999999997,0.004,0.0,12.3
2011-02-14 06:00:00,43.1,71,34,36.1,0.0,0,14,32.53,81.9,60.2,24.809999999999995,0.004,0.0,10.4
2011-02-14 07:00:00,42.7,73,31,35.3,0.0,0,15,32.22,83.1,57.9,24.04,0.017,0.0,11.1
2011-02-14 08:00:00,42.0,75,27,34.2,0.0,0,15,31.770000000000003,83.6,56.7,23.410000000000004,0.012,0.0,11.5
2011-02-14 09:00:00,41.5,75,23,33.5,0.0,0,16,31.45,83.7,56.3,22.909999999999997,0.013000000000000001,0.0,11.7
2011-02-14 10:00:00,41.1,74,21,32.9,0.0,0,16,31.01,83.4,55.9,22.32,0.011,0.0,11.8
2011-02-14 11:00:00,40.9,72,19,32.8,0.0,0,16,30.65,83.4,55.1,22.13,0.01,0.0,11.7
2011-02-14 12:00:00,43.9,62,2,36.3,0.0,0,17,33.040000000000006,79.1,51.9,25.410000000000004,0.01,0.0,10.4
2011-02-14 13:00:00,47.4,58,2,40.2,0.0,39,20,35.269999999999996,75.7,50.4,27.490000000000002,0.014000000000000002,28.3,11.8
2011-02-14 14:00:00,50.6,58,1,44.4,0.0,208,21,37.2,73.3,50.2,29.6,0.004,148.6,12.2
2011-02-14 15:00:00,53.0,58,1,47.3,0.0,382,21,39.16,71.0,50.4,32.14,0.002,274.3,12.0
2011-02-14 16:00:00,54.5,57,2,49.3,0.0,522,22,40.650000000000006,69.3,50.5,34.18000000000001,0.002,377.2,11.8
2011-02-14 17:00:00,55.5,55,2,50.4,0.0,610,22,42.09,68.0,51.1,36.209999999999994,0.002,432.2,11.4
2011-02-14 18:00:00,61.5,49,10,58.9,0.0,638,17,44.08,67.2,51.3,39.269999999999996,0.002,451.4,10.0
2011-02-14 19:00:00,57.6,56,5,53.1,0.0,570,24,43.41,68.2,55.1,37.93,0.014000000000000002,404.3,11.6
2011-02-14 20:00:00,52.5,61,4,46.1,0.0,427,24,41.81,70.9,55.3,36.0,0.012,300.3,11.2
2011-02-14 21:00:00,48.2,66,3,41.1,0.0,286,21,39.339999999999996,76.2,55.0,33.290000000000006,0.005,190.4,10.7
2011-02-14 22:00:00,43.9,71,3,36.0,0.0,114,18,36.61,80.2,55.1,30.009999999999998,0.004,81.0,10.3
2011-02-14 23:00:00,41.5,73,2,32.9,0.0,0,18,36.06999999999999,81.0,55.5,29.320000000000004,0.003,0.0,10.5
2011-02-15 00:00:00,42.1,73,0,34.2,0.0,0,16,36.809999999999995,81.3,53.8,30.43,0.003,0.0,9.5
2011-02-15 01:00:00,40.4,72,0,30.8,0.0,0,22,36.41,82.3,54.0,29.400000000000006,0.005,0.0,10.7
2011-02-15 02:00:00,38.1,70,0,27.1,0.0,0,24,35.89,82.9,54.1,28.209999999999997,0.0,0.0,11.9
2011-02-15 03:00:00,36.2,70,0,24.8,0.0,0,23,35.1,83.9,52.2,26.98,0.0,0.0,11.9
2011-02-15 04:00:00,34.4,69,0,22.5,0.0,0,22,34.11,85.0,48.2,25.54,0.0,0.0,12.1
2011-02-15 05:00:00,32.8,69,0,20.5,0.0,0,22,33.349999999999994,85.3,44.6,24.59,0.0,0.0,12.4
2011-02-15 06:00:00,35.6,69,0,25.2,0.0,0,18,33.37,86.2,21.5,25.68,0.0,0.0,10.3
2011-02-15 07:00:00,33.8,66,0,22.3,0.0,0,21,32.64,85.5,21.6,24.470000000000002,0.0,0.0,10.9
2011-02-15 08:00:00,31.6,66,0,19.0,0.0,0,22,31.859999999999996,84.9,21.5,23.240000000000002,0.0,0.0,11.6
2011-02-15 09:00:00,29.8,67,0,17.4,0.0,0,20,31.07,85.0,20.2,22.470000000000002,0.0,0.0,10.9
2011-02-15 10:00:00,28.3,67,0,16.5,0.0,0,16,30.419999999999998,84.6,19.2,21.84,0.0,0.0,10.7
2011-02-15 11:00:00,27.2,67,0,16.3,0.0,0,13,29.96,83.9,20.0,21.470000000000002,0.0,0.0,10.0
2011-02-15 12:00:00,30.6,60,7,21.3,0.0,0,12,32.32,79.5,27.3,25.4,0.0,0.0,8.0
2011-02-15 13:00:00,32.0,52,5,22.0,0.0,44,14,35.160000000000004,73.3,28.3,28.23,0.0,39.5,9.8
2011-02-15 14:00:00,33.8,46,3,24.4,0.0,222,14,37.42,68.5,28.8,31.040000000000003,0.0,199.3,9.6
2011-02-15 15:00:00,36.0,41,2,27.8,0.0,407,13,39.650000000000006,65.0,31.0,33.660000000000004,0.0,367.5,9.3
2011-02-15 16:00:00,37.8,38,2,30.5,0.0,554,12,41.3,62.2,32.9,35.480000000000004,0.0,474.1,9.4
2011-02-15 17:00:00,39.5,37,1,33.0,0.0,646,10,42.43,60.4,34.1,36.760000000000005,0.0,523.6,9.8
2011-02-15 18:00:00,42.3,36,0,38.7,0.0,643,6,44.44,58.7,35.4,39.989999999999995,0.0,514.1,8.2
2011-02-15 19:00:00,42.5,36,0,39.1,0.0,578,6,44.12,60.4,39.2,39.32000000000001,0.001,479.1,8.6
2011-02-15 20:00:00,41.8,39,3,37.7,0.0,457,6,42.739999999999995,64.6,42.2,37.58,0.001,373.6,8.7
2011-02-15 21:00:00,38.1,50,7,34.0,0.0,300,6,40.050000000000004,71.5,45.4,34.67,0.002,222.2,8.1
2011-02-15 22:00:00,32.5,58,9,27.2,0.0,120,6,36.85,78.0,47.9,30.859999999999996,0.001,90.8,8.1
2011-02-15 23:00:00,31.3,61,10,26.1,0.0,0,6,35.8,80.4,49.9,29.68,0.002,0.0,8.3
2011-02-16 00:00:00,30.5,69,26,27.7,0.0,0,3,35.89,80.0,63.4,30.410000000000004,0.002,0.0,7.8
2011-02-16 01:00:00,31.7,63,42,27.0,0.0,0,5,35.32,79.7,67.4,28.47,0.005,0.0,9.4
2011-02-16 02:00:00,32.0,62,47,26.3,0.0,0,6,34.449999999999996,80.6,70.3,27.130000000000003,0.003,0.0,9.8
2011-02-16 03:00:00,31.5,63,47,25.3,0.0,0,7,33.690000000000005,81.0,71.4,25.979999999999997,0.004,0.0,10.0
2011-02-16 04:00:00,31.0,63,45,24.5,0.0,0,7,32.87,81.2,71.6,25.09,0.004,0.0,9.7
2011-02-16 05:00:00,30.4,63,43,24.0,0.0,0,7,32.11,81.4,71.4,24.300000000000004,0.003,0.0,9.7
2011-02-16 06:00:00,30.2,69,48,24.5,0.0,0,6,32.01,82.1,68.0,24.809999999999995,0.003,0.0,8.9
2011-02-16 07:00:00,31.1,66,66,24.6,0.0,0,7,31.470000000000006,81.3,67.2,24.089999999999996,0.001,0.0,8.7
2011-02-16 08:00:00,30.8,66,72,23.0,0.0,0,9,30.939999999999998,81.0,66.0,22.970000000000002,0.0,0.0,9.3
2011-02-16 09:00:00,30.9,66,77,23.0,0.0,0,9,30.640000000000004,80.7,65.1,22.46,0.0,0.0,9.6
2011-02-16 10:00:00,31.0,66,80,22.7,0.0,0,9,30.309999999999995,80.4,63.9,21.849999999999998,0.0,0.0,9.8
2011-02-16 11:00:00,31.3,65,82,22.5,0.0,0,10,30.03,80.1,62.0,21.33,0.0,0.0,9.9
2011-02-16 12:00:00,33.2,61,89,24.7,0.0,0,12,31.49,77.3,49.1,23.259999999999998,0.0,0.0,9.9
2011-02-16 13:00:00,36.9,51,90,28.5,0.0,34,13,33.339999999999996,72.7,52.6,24.75,0.003,34.3,11.4
2011-02-16 14:00:00,40.9,46,86,33.0,0.0,161,15,35.34,69.2,54.3,27.05,0.001,163.9,11.9
2011-02-16 15:00:00,45.2,44,73,38.2,0.0,273,16,37.489999999999995,66.6,55.3,29.589999999999996,0.001,290.3,12.7
2011-02-16 16:00:00,48.4,44,62,42.3,0.0,349,16,39.22,64.5,55.7,31.74,0.002,379.5,12.9
2011-02-16 17:00:00,50.6,45,53,45.3,0.0,422,16,40.63000000000001,63.3,55.6,33.61,0.003,422.9,12.9
2011-02-16 18:00:00,52.2,49,3,47.8,0.0,451,13,41.67,64.1,50.8,35.94,0.003,428.6,11.0
2011-02-16 19:00:00,52.6,51,2,48.4,0.0,427,13,40.81,65.2,52.7,34.489999999999995,0.014000000000000002,389.6,12.2
2011-02-16 20:00:00,51.6,55,4,47.8,0.0,456,10,39.7,66.4,54.2,33.06,0.004,303.8,11.4
2011-02-16 21:00:00,47.8,63,6,43.5,0.0,297,9,38.309999999999995,70.0,53.4,31.7,0.001,197.9,10.5
2011-02-16 22:00:00,44.2,68,7,38.8,0.0,125,10,35.400000000000006,74.1,50.6,28.49,0.001,92.2,9.7
2011-02-16 23:00:00,43.4,69,7,37.6,0.0,0,10,34.58999999999999,74.9,48.5,27.5,0.001,0.0,9.2
2011-02-17 00:00:00,45.0,69,6,39.8,0.0,0,10,34.84,74.4,36.8,28.369999999999994,0.001,0.0,8.4
2011-02-17 01:00:00,44.2,68,5,38.7,0.0,0,10,34.14,74.3,37.1,27.24,0.0,0.0,9.1
2011-02-17 02:00:00,43.5,69,4,37.9,0.0,0,10,33.5,75.3,37.6,26.439999999999998,0.0,0.0,9.2
2011-02-17 03:00:00,43.6,70,9,38.0,0.0,0,10,33.160000000000004,76.6,38.6,26.01,0.0,0.0,9.2
2011-02-17 04:00:00,43.8,70,16,38.2,0.0,0,10,32.87,77.5,40.5,25.660000000000004,0.0,0.0,9.3
2011-02-17 05:00:00,43.6,71,23,38.0,0.0,0,10,32.59000000000001,78.2,42.9,25.41,0.0,0.0,9.2
2011-02-17 06:00:00,42.5,76,43,37.0,0.0,0,9,32.4,79.9,55.0,26.080000000000002,0.0,0.0,8.2
2011-02-17 07:00:00,42.1,76,52,36.3,0.0,0,10,32.339999999999996,79.6,57.7,25.58,0.0,0.0,8.8
2011-02-17 08:00:00,41.7,77,61,36.1,0.0,0,9,32.400000000000006,79.0,59.1,25.36,0.0,0.0,9.4
2011-02-17 09:00:00,40.9,80,64,35.2,0.0,0,9,32.230000000000004,78.5,58.1,24.869999999999997,0.0,0.0,9.6
2011-02-17 10:00:00,39.9,83,62,34.2,0.0,0,9,31.880000000000003,78.3,55.7,24.3,0.0,0.0,10.0
2011-02-17 11:00:00,39.2,86,56,33.5,0.0,0,8,31.43,78.3,52.1,23.61,0.0,0.0,10.3
2011-02-17 12:00:00,42.8,81,25,39.5,0.0,0,6,33.15,74.1,32.8,26.43,0.0,0.0,9.3
2011-02-17 13:00:00,47.3,72,18,44.8,0.0,41,6,36.230000000000004,66.4,39.8,29.169999999999998,0.001,40.0,11.6
2011-02-17 14:00:00,51.3,66,13,49.6,0.0,207,6,38.629999999999995,61.7,45.1,31.579999999999995,0.0,182.3,12.1
2011-02-17 15:00:00,55.8,61,12,54.4,0.0,386,7,40.39,58.2,49.2,33.57,0.0,330.9,12.2
2011-02-17 16:00:00,59.2,57,13,58.2,0.0,527,7,41.74999999999999,55.3,51.9,35.17,0.0,438.4,12.7
2011-02-17 17:00:00,61.7,53,15,60.9,0.0,616,8,42.739999999999995,53.7,54.8,36.33,0.0,488.9,13.0
2011-02-17 18:00:00,64.3,48,36,63.7,0.0,616,10,43.64,53.3,76.1,38.17999999999999,0.0,480.1,11.3
2011-02-17 19:00:00,64.0,49,41,63.1,0.0,543,12,43.18,55.2,76.2,37.43,0.001,420.8,11.9
2011-02-17 20:00:00,62.5,55,45,61.8,0.0,380,9,41.98,58.5,75.6,35.839999999999996,0.001,286.5,11.8
2011-02-17 21:00:00,58.6,64,48,57.1,0.0,241,8,39.730000000000004,64.7,74.2,33.56,0.001,182.2,10.8
2011-02-17 22:00:00,55.0,73,48,52.5,0.0,101,9,36.81,70.3,71.9,30.21,0.0,77.0,9.7
2011-02-17 23:00:00,54.3,79,48,51.3,0.0,0,10,36.27,72.3,70.4,29.49,0.0,0.0,10.0
2011-02-18 00:00:00,55.1,83,94,52.3,0.0,0,10,36.269999999999996,72.9,66.0,30.590000000000003,0.0,0.0,8.0
2011-02-18 01:00:00,55.2,91,97,52.1,0.0,0,12,36.010000000000005,74.8,64.0,29.7,0.001,0.0,8.9
2011-02-18 02:00:00,55.7,94,98,52.5,0.0,0,13,36.23,75.9,64.3,29.2,0.0,0.0,10.5
2011-02-18 03:00:00,56.2,93,93,53.2,0.0,0,13,36.21,76.8,63.1,28.93,0.001,0.0,10.9
2011-02-18 04:00:00,56.2,93,89,53.1,0.0,0,13,36.010000000000005,77.8,62.5,28.55,0.001,0.0,11.2
2011-02-18 05:00:00,55.7,94,86,52.4,0.0,0,13,35.61,78.1,62.1,28.040000000000003,0.003,0.0,11.4
2011-02-18 06:00:00,54.1,95,57,50.8,0.0,0,12,35.290000000000006,79.0,57.0,28.410000000000007,0.003,0.0,9.9
2011-02-18 07:00:00,54.8,94,69,51.3,0.0,0,13,35.3,77.9,61.2,28.15,0.004,0.0,11.2
2011-02-18 08:00:00,55.3,93,76,51.5,0.0,0,15,35.17,76.7,63.6,27.82,0.002,0.0,11.4
2011-02-18 09:00:00,54.5,92,75,50.6,0.0,0,14,34.55,77.1,60.7,27.23,0.001,0.0,10.9
2011-02-18 10:00:00,53.8,92,73,49.8,0.0,0,14,34.1,77.2,56.1,26.65,0.001,0.0,10.8
2011-02-18 11:00:00,53.0,91,69,48.9,0.0,0,14,33.75000000000001,76.9,52.7,26.1,0.002,0.0,10.9
